target_id	length	eff_length	est_counts	tpm
ENST00000284881	5433	5276.8	613.285	5.98284
ENST00000400559	1593	1436.8	6.28253	0.225089
ENST00000400558	1090	933.796	179.802	9.91192
ENST00000405964	896	739.796	57.7874	4.02103
ENST00000493464	744	587.796	9.84237	0.861964
ENST00000482915	665	508.822	15.8772	1.60629
ENST00000485272	2005	1848.8	0	0
ENST00000490393	1885	1728.8	15.5029	0.461621
ENST00000329553	2235	2078.8	0	0
ENST00000376979	959	802.796	0	0
ENST00000217939	9793	9636.8	131	0.699768
ENST00000338244	6944	6787.8	808.227	6.12943
ENST00000379333	6962	6805.8	0.000528695	3.99891e-06
ENST00000423430	911	754.796	21.416	1.46058
ENST00000468355	1934	1777.8	37.4567	1.08458
ENST00000496331	761	604.796	22.9001	1.94915
ENST00000414518	1643	1486.8	0	0
ENST00000421374	2565	2408.8	127.861	2.73247
ENST00000314328	6756	6599.8	970.646	7.57087
ENST00000416735	566	409.87	16.2649	2.04277
ENST00000541492	3525	3368.8	437.751	6.68911
ENST00000440893	612	455.87	6.61768	0.747274
ENST00000472799	767	610.796	4.76535	0.40162
ENST00000437398	6674	6517.8	638.325	5.04147
ENST00000471840	552	395.89	0.868416	0.112919
ENST00000378412	2849	2692.8	0	0
ENST00000502556	1943	1786.8	0	0
ENST00000504800	2443	2286.8	0	0
ENST00000491941	482	325.959	0	0
ENST00000464195	559	402.89	0	0
ENST00000469962	460	304.13	0	0
ENST00000509374	546	389.89	0	0
ENST00000511099	554	397.89	0	0
ENST00000617982	2852	2695.8	1.12494e-06	2.14812e-08
ENST00000612029	4517	4360.8	1.5864	0.0187268
ENST00000620970	4138	3981.8	1.60805e-06	2.07891e-08
ENST00000612729	1125	968.796	0.000694237	3.68885e-05
ENST00000614542	2778	2621.8	4.01833e-05	7.88973e-07
ENST00000615532	1269	1112.8	0	0
ENST00000613470	784	627.796	1.2027	0.0986175
ENST00000622342	2048	1891.8	2.3862	0.0649303
ENST00000613028	541	384.89	0.366218	0.04898
ENST00000622193	2765	2608.8	0	0
ENST00000216727	2001	1844.8	1759.75	49.104
ENST00000397276	2768	2611.8	472.365	9.3101
ENST00000556821	1220	1063.8	55.4298	2.68226
ENST00000556809	969	812.796	19.8233	1.25548
ENST00000557702	778	621.796	261.247	21.6282
ENST00000554062	589	432.87	10.6462	1.26605
ENST00000553960	817	660.796	12.1547	0.946872
ENST00000555295	406	250.646	0	0
ENST00000327783	3179	3022.8	1.5273e-06	2.60095e-08
ENST00000389125	3140	2983.8	9.18036	0.158382
ENST00000399913	3234	3077.8	0	0
ENST00000399914	3624	3467.8	0	0
ENST00000389124	2712	2555.8	2.13499	0.0430018
ENST00000399907	3472	3315.8	1.00728e-06	1.56379e-08
ENST00000399909	3427	3270.8	13.6846	0.215375
ENST00000472429	1775	1618.8	0	0
ENST00000309434	2637	2480.8	0	0
ENST00000535441	2896	2739.8	0	0
ENST00000304062	2181	2024.8	0	0
ENST00000505203	2011	1854.8	0	0
ENST00000506404	569	412.87	0	0
ENST00000504062	497	340.926	0	0
ENST00000266557	1338	1181.8	0	0
ENST00000541233	1045	888.796	37	2.14297
ENST00000215855	867	710.796	3.58731	0.259801
ENST00000404334	601	444.87	3.41269	0.394892
ENST00000629874	267	118.327	0	0
ENST00000629040	425	269.414	0	0
ENST00000630138	263	114.8	0	0
ENST00000566339	1784	1627.8	27.5763	0.872071
ENST00000564709	2316	2159.8	9.386	0.223709
ENST00000569380	1781	1624.8	0	0
ENST00000567868	1628	1471.8	153.463	5.3675
ENST00000563741	1746	1589.8	44.2918	1.43416
ENST00000301717	1449	1292.8	194.988	7.76414
ENST00000563668	1509	1352.8	0	0
ENST00000563705	876	719.796	0	0
ENST00000569769	580	423.87	0	0
ENST00000565550	898	741.796	0	0
ENST00000564070	714	557.796	0	0
ENST00000568416	520	363.89	6.11748	0.865401
ENST00000620803	1314	1157.8	0	0
ENST00000630971	1080	923.796	198.12	11.04
ENST00000605927	1256	1099.8	2.92575	0.136943
ENST00000630511	475	319.023	43.0923	6.95333
ENST00000614965	1517	1360.8	0	0
ENST00000617643	988	831.796	0	0
ENST00000616216	917	760.796	0	0
ENST00000620826	1524	1367.8	0	0
ENST00000619526	939	782.796	0	0
ENST00000616750	864	707.796	0	0
ENST00000613044	572	415.87	0.333333	0.0412607
ENST00000620656	567	410.87	0	0
ENST00000381401	2062	1905.8	5919.25	159.884
ENST00000475167	900	743.796	272.481	18.8581
ENST00000484026	854	697.796	82.2675	6.06898
ENST00000375571	2623	2466.8	2519	52.5667
ENST00000464736	611	454.87	0	0
ENST00000496520	1702	1545.8	0	0
ENST00000479045	1395	1238.8	0.932438	0.0387468
ENST00000399936	1554	1397.8	13.5076	0.497451
ENST00000494937	2030	1873.8	11.2685	0.309571
ENST00000399937	1516	1359.8	10.1187	0.383061
ENST00000479058	1878	1721.8	0	0
ENST00000497581	1139	982.796	0	0
ENST00000476836	2093	1936.8	0.928517	0.0246787
ENST00000383330	1628	1471.8	19.416	0.679091
ENST00000488461	1092	935.796	0	0
ENST00000476230	802	645.796	0	0
ENST00000474720	1016	859.796	0	0
ENST00000484935	733	576.796	0	0
ENST00000611731	561	404.89	0	0
ENST00000378308	8371	8214.8	4922.9	30.8489
ENST00000324545	12401	12244.8	1590.9	6.68818
ENST00000467173	669	512.822	7.55443	0.758317
ENST00000465386	479	322.991	7.58427	1.20876
ENST00000463829	666	509.822	1.07187	0.108228
ENST00000462850	548	391.89	14.7969	1.94367
ENST00000487625	581	424.87	15.4666	1.87393
ENST00000485180	757	600.796	4.99563	0.428035
ENST00000400911	1068	911.796	15.9199	0.898793
ENST00000361716	3449	3292.8	137.447	2.14875
ENST00000544432	759	602.796	0	0
ENST00000535180	747	590.796	7.37275	0.642404
ENST00000396308	1113	956.796	0	0
ENST00000538970	567	410.87	2.36446	0.296239
ENST00000535927	578	421.87	3.19399	0.389736
ENST00000539047	565	408.87	12.7021	1.59921
ENST00000291231	966	809.796	1	0.0635682
ENST00000421362	3259	3102.8	0	0
ENST00000354479	3184	3027.8	10.7156	0.182183
ENST00000534880	579	422.87	4.854	0.590892
ENST00000537671	395	239.806	3.24294	0.696137
ENST00000312292	3409	3252.8	57.6784	0.912792
ENST00000378745	810	653.796	0	0
ENST00000416537	571	414.87	9.60597	1.19191
ENST00000377113	3801	3644.8	75.1103	1.06082
ENST00000434457	6718	6561.8	1273.85	9.99338
ENST00000602925	6831	6674.8	425.259	3.27967
ENST00000602708	551	394.89	8.15411	1.06296
ENST00000380437	5963	5806.8	128.085	1.13548
ENST00000494124	5335	5178.8	19.3884	0.19272
ENST00000602442	482	325.959	0.162401	0.0256472
ENST00000380427	3479	3322.8	134.51	2.08385
ENST00000361024	3463	3306.8	170.671	2.65685
ENST00000380424	1547	1390.8	33.4693	1.23879
ENST00000286479	1322	1165.8	0	0
ENST00000520116	716	559.796	0	0
ENST00000287647	5219	5062.8	200.677	2.04043
ENST00000435522	567	410.87	11.6182	1.45563
ENST00000419585	5185	5028.8	272.849	2.79302
ENST00000431693	2450	2293.8	31.095	0.697832
ENST00000438741	558	401.89	0	0
ENST00000483276	505	348.908	24.2031	3.57088
ENST00000464934	563	406.89	4.55838	0.576698
ENST00000421731	3425	3268.8	55.2246	0.869682
ENST00000470757	547	390.89	9.47377	1.24762
ENST00000480909	603	446.87	21.0531	2.42522
ENST00000470028	449	293.22	21.4627	3.76797
ENST00000383807	5102	4945.8	1677.91	17.4642
ENST00000625535	117	18.013	0	0
ENST00000613580	1320	1163.8	0	0
ENST00000615930	1120	963.796	6.0977	0.325684
ENST00000623857	774	617.796	4.77991	0.398282
ENST00000452874	1806	1649.8	0	0
ENST00000272224	9749	9592.8	37	0.198551
ENST00000620545	1193	1036.8	0	0
ENST00000223029	1225	1068.8	759.402	36.5757
ENST00000400479	1107	950.796	19.9226	1.07864
ENST00000415999	777	620.796	15.1407	1.25549
ENST00000395236	860	703.796	12.3368	0.90234
ENST00000615969	1395	1238.8	0	0
ENST00000611996	1557	1400.8	0	0
ENST00000403951	6917	6760.8	13.0636	0.0994673
ENST00000402815	5595	5438.8	0	0
ENST00000407950	3651	3494.8	0	0
ENST00000493142	567	410.87	0	0
ENST00000406247	3257	3100.8	0	0
ENST00000403963	3174	3017.8	0	0
ENST00000471732	674	517.822	0	0
ENST00000477401	1959	1802.8	0	0
ENST00000464065	582	425.87	0	0
ENST00000467449	472	316.023	0	0
ENST00000437998	494	337.942	0	0
ENST00000463981	558	401.89	2.27122	0.290916
ENST00000399322	6684	6527.8	0	0
ENST00000613265	1193	1036.8	0	0
ENST00000545990	3318	3161.8	12.5218	0.203868
ENST00000540967	631	474.87	1.84946	0.200486
ENST00000536414	528	371.89	1.17295	0.16236
ENST00000541484	547	390.89	0.972242	0.128037
ENST00000544636	574	417.87	2.47916	0.305407
ENST00000228850	3339	3182.8	0.00438498	7.09209e-05
ENST00000332235	3098	2941.8	39	0.682445
ENST00000614511	1378	1221.8	0	0
ENST00000613278	2548	2391.8	40.0422	0.861807
ENST00000612144	4303	4146.8	14.2051	0.176339
ENST00000378621	10298	10141.8	48.421	0.245773
ENST00000378619	3063	2906.8	40.8821	0.723994
ENST00000614025	1469	1312.8	2.48668	0.0975076
ENST00000620258	1694	1537.8	0	0
ENST00000612757	1494	1337.8	0	0
ENST00000621273	1632	1475.8	0	0
ENST00000221566	2330	2173.8	1309.39	31.0075
ENST00000591984	882	725.796	0	0
ENST00000589251	637	480.846	16.2608	1.74081
ENST00000587866	841	684.796	2.34853	0.176543
ENST00000586711	571	414.87	11.5416	1.43209
ENST00000468428	2200	2043.8	80.1229	2.01806
ENST00000470422	2070	1913.8	37.8038	1.01685
ENST00000377813	5041	4884.8	784.807	8.2705
ENST00000360807	3727	3570.8	0.000168647	2.43125e-06
ENST00000455029	2485	2328.8	0	0
ENST00000495501	832	675.796	0	0
ENST00000620641	582	425.87	2.54185	0.307247
ENST00000398782	1191	1034.8	356.646	17.7418
ENST00000377807	3792	3635.8	60.6139	0.8582
ENST00000246043	4737	4580.8	2672.08	30.0279
ENST00000610403	3309	3152.8	14.0077	0.228711
ENST00000617404	1572	1415.8	0	0
ENST00000304519	1036	879.796	0	0
ENST00000524025	529	372.89	0	0
ENST00000517414	455	299.175	0	0
ENST00000523723	1919	1762.8	1	0.0292021
ENST00000523289	1201	1044.8	0	0
ENST00000521818	2338	2181.8	14.9377	0.35244
ENST00000519925	461	305.115	0	0
ENST00000399784	1000	843.796	0	0
ENST00000497833	884	727.796	4.99938	0.353608
ENST00000303645	935	778.796	1.22972	0.081283
ENST00000339944	440	284.277	0	0
ENST00000267396	1923	1766.8	7	0.203952
ENST00000536884	1331	1174.8	0	0
ENST00000342382	2309	2152.8	1003.08	23.9854
ENST00000382021	6208	6051.8	636.787	5.41658
ENST00000514237	1038	881.796	141.118	8.23815
ENST00000512136	2516	2359.8	260.976	5.693
ENST00000506762	402	246.709	11.3328	2.36466
ENST00000509626	779	622.796	14.1621	1.17057
ENST00000574081	2383	2226.8	12.698	0.293541
ENST00000399600	1173	1016.8	0	0
ENST00000571800	2155	1998.8	16.1553	0.416065
ENST00000574297	569	412.87	7.57494	0.944455
ENST00000506631	1530	1373.8	0	0
ENST00000344733	5469	5312.8	66.9016	0.64823
ENST00000502947	2237	2080.8	1.40511	0.0347613
ENST00000514268	2751	2594.8	0	0
ENST00000382788	5512	5355.8	641.902	6.16964
ENST00000511805	552	395.89	7.1162	0.925313
ENST00000513784	710	553.796	1.99271	0.18523
ENST00000338806	3010	2853.8	0	0
ENST00000506998	1625	1468.8	26.2303	0.9193
ENST00000508158	2121	1964.8	38.1365	0.999169
ENST00000505570	241	95.8542	9.01994	4.84404
ENST00000512990	328	174.756	1.14003	0.335816
ENST00000503041	380	225.107	0	0
ENST00000504194	3522	3365.8	168.921	2.58351
ENST00000512266	3814	3657.8	52.584	0.74003
ENST00000513991	2172	2015.8	0	0
ENST00000515521	796	639.796	12.0645	0.970695
ENST00000510803	480	323.991	13.6431	2.16768
ENST00000509746	481	324.975	4.02211	0.637117
ENST00000511709	237	92.5024	0	0
ENST00000507041	455	299.175	33.1692	5.70722
ENST00000507246	387	231.994	4.22525	0.937545
ENST00000504559	176	46.8071	0	0
ENST00000509772	540	383.89	7.0331	0.943094
ENST00000336727	4674	4517.8	0	0
ENST00000377833	11949	11792.8	21.4146	0.0934779
ENST00000438254	599	442.87	0	0
ENST00000433666	958	801.796	0	0
ENST00000377823	705	548.796	0.00350349	0.000328629
ENST00000399781	999	842.796	0	0
ENST00000399782	1381	1224.8	66.8396	2.80922
ENST00000317582	2992	2835.8	1105.85	20.0741
ENST00000498133	2662	2505.8	54.0394	1.11015
ENST00000464649	435	279.291	13.4903	2.48646
ENST00000493680	2112	1955.8	172.377	4.53702
ENST00000355028	4458	4301.8	104.912	1.25543
ENST00000399777	2677	2520.8	699.232	14.2791
ENST00000479296	594	437.87	3.68975	0.433777
ENST00000485631	1110	953.796	30.3496	1.638
ENST00000543133	4975	4818.8	0	0
ENST00000611738	4817	4660.8	134.968	1.49069
ENST00000418951	5062	4905.8	137.787	1.44582
ENST00000616863	4761	4604.8	0	0
ENST00000337612	4905	4748.8	70.9686	0.769305
ENST00000618481	4961	4804.8	0	0
ENST00000538149	4797	4640.8	52.6643	0.58417
ENST00000572734	1554	1397.8	0	0
ENST00000621215	923	766.796	0	0
ENST00000615396	1792	1635.8	0	0
ENST00000621484	1566	1409.8	0	0
ENST00000613149	1496	1339.8	0	0
ENST00000614680	1443	1286.8	0	0
ENST00000610608	1656	1499.8	0	0
ENST00000584446	3020	2863.8	0	0
ENST00000269218	5600	5443.8	0	0
ENST00000580732	8749	8592.8	130.642	0.782645
ENST00000578368	2446	2289.8	5.01788	0.112808
ENST00000579454	598	441.87	4.63225	0.539651
ENST00000581327	682	525.796	1.38148	0.135252
ENST00000580683	444	288.249	0	0
ENST00000578955	2882	2725.8	5.58807	0.105532
ENST00000578383	605	448.87	0	0
ENST00000580384	568	411.87	7.73805	0.967134
ENST00000424526	6052	5895.8	0	0
ENST00000381312	8421	8264.8	21.1482	0.131722
ENST00000381310	1810	1653.8	0	0
ENST00000474762	768	611.796	0	0
ENST00000490172	599	442.87	0	0
ENST00000381305	703	546.796	0	0
ENST00000477140	683	526.796	0	0
ENST00000469464	1741	1584.8	0	0
ENST00000388950	3763	3606.8	0	0
ENST00000423537	2931	2774.8	1	0.0185517
ENST00000377984	1167	1010.8	0	0
ENST00000472182	719	562.796	5.43587	0.497203
ENST00000426637	626	469.87	11.5105	1.26105
ENST00000380472	689	532.796	30.2241	2.92018
ENST00000397717	833	676.796	45.4094	3.45386
ENST00000338130	1515	1358.8	53.0781	2.01084
ENST00000380441	1021	864.796	0	0
ENST00000380455	10084	9927.8	293.187	1.52023
ENST00000380454	851	694.796	108.612	8.04701
ENST00000380430	1098	941.796	180.935	9.88967
ENST00000606474	470	314.023	4.75673	0.779763
ENST00000627411	16250	16093.8	0	0
ENST00000630183	16018	15861.8	0	0
ENST00000630579	16094	15937.8	0	0
ENST00000628330	16202	16045.8	0	0
ENST00000627791	16122	15965.8	0	0
ENST00000631360	16292	16135.8	0	0
ENST00000629594	16046	15889.8	0	0
ENST00000628685	15924	15767.8	0	0
ENST00000625238	16409	16252.8	0	0
ENST00000626248	16569	16412.8	0	0
ENST00000627062	3622	3465.8	0	0
ENST00000630769	3693	3536.8	0	0
ENST00000631069	3754	3597.8	0	0
ENST00000629076	3921	3764.8	0	0
ENST00000626164	3783	3626.8	0	0
ENST00000629001	3858	3701.8	0	0
ENST00000625485	3705	3548.8	0	0
ENST00000627557	553	396.89	0	0
ENST00000627537	1678	1521.8	0	0
ENST00000625575	698	541.796	0	0
ENST00000629390	2566	2409.8	0	0
ENST00000613615	1827	1670.8	0	0
ENST00000618077	6420	6263.8	0	0
ENST00000356443	5847	5690.8	0	0
ENST00000261606	5154	4997.8	10.8438	0.111691
ENST00000581804	545	388.89	1.15622	0.153048
ENST00000581075	684	527.796	0	0
ENST00000582016	571	414.87	0	0
ENST00000577294	754	597.796	5	0.430559
ENST00000400569	4927	4770.8	0	0
ENST00000494372	777	620.796	64.3086	5.33256
ENST00000379649	846	689.796	219.439	16.3761
ENST00000239878	3138	2981.8	1926.61	33.2607
ENST00000464423	585	428.87	27.8257	3.33992
ENST00000437952	639	482.846	46.0326	4.90763
ENST00000449560	1648	1491.8	0	0
ENST00000546801	1152	995.796	0	0
ENST00000480998	583	426.87	0	0
ENST00000466518	1337	1180.8	0	0
ENST00000422530	1301	1144.8	7.61648	0.342485
ENST00000461130	445	289.249	0	0
ENST00000456444	808	651.796	0	0
ENST00000479702	715	558.796	0	0
ENST00000453871	1496	1339.8	1.78843	0.0687145
ENST00000468808	692	535.796	0	0
ENST00000378322	1998	1841.8	83.8906	2.3447
ENST00000270708	1665	1508.8	369.822	12.6176
ENST00000471223	6089	5932.8	58.2621	0.505525
ENST00000424367	940	783.796	18.0433	1.18503
ENST00000497940	1101	944.796	0	0
ENST00000469643	563	406.89	2.86131	0.361995
ENST00000494884	433	277.291	0	0
ENST00000465916	779	622.796	0	0
ENST00000419924	603	446.87	0	0
ENST00000479331	446	290.249	5.97326	1.05939
ENST00000398000	4655	4498.8	53.3984	0.611009
ENST00000477281	2352	2195.8	0	0
ENST00000377934	2513	2356.8	9	0.196579
ENST00000492138	244	98.4017	0	0
ENST00000463161	1188	1031.8	0	0
ENST00000426644	1372	1215.8	0	0
ENST00000483576	1514	1357.8	0.534258	0.020255
ENST00000453971	543	386.89	0	0
ENST00000311936	5765	5608.8	1051.45	9.65017
ENST00000557334	1052	895.796	0	0
ENST00000256078	1119	962.796	66.8392	3.57366
ENST00000556131	1696	1539.8	16.1848	0.541078
ENST00000322013	945	788.796	0	0
ENST00000611272	1034	877.796	0	0
ENST00000622835	2153	1996.8	12.962	0.334158
ENST00000614617	4400	4243.8	278.309	3.37589
ENST00000611349	576	419.87	0	0
ENST00000622563	1908	1751.8	41.3306	1.21452
ENST00000611064	1563	1406.8	0	0
ENST00000612528	1584	1427.8	2.72446	0.0982269
ENST00000492195	835	678.796	1.22978	0.093262
ENST00000446855	1025	868.796	0	0
ENST00000455660	1124	967.796	148.559	7.90187
ENST00000436627	1351	1194.8	0	0
ENST00000474687	1153	996.796	1.05313	0.0543865
ENST00000322107	951	794.796	0	0
ENST00000259608	1231	1074.8	0	0
ENST00000486859	890	733.796	0	0
ENST00000474403	933	776.796	0	0
ENST00000618781	1317	1160.8	0	0
ENST00000620498	1541	1384.8	0	0
ENST00000616388	1740	1583.8	0	0
ENST00000620611	1769	1612.8	0	0
ENST00000375078	2336	2179.8	587.06	13.8638
ENST00000489020	812	655.796	32.6234	2.5608
ENST00000615970	1730	1573.8	0	0
ENST00000323443	7351	7194.8	371.664	2.65918
ENST00000397130	2384	2227.8	341.35	7.88752
ENST00000563454	2407	2250.8	13.4875	0.308469
ENST00000562868	531	374.89	0	0
ENST00000569830	1459	1302.8	33.6702	1.33041
ENST00000570160	561	404.89	1.44773	0.184063
ENST00000374391	2506	2349.8	0	0
ENST00000483623	363	208.541	0	0
ENST00000475300	446	290.249	0	0
ENST00000493336	636	479.846	0.5	0.0536393
ENST00000481117	514	357.908	0	0
ENST00000498461	604	447.87	0	0
ENST00000542434	2390	2233.8	0	0
ENST00000612635	1945	1788.8	0	0
ENST00000270879	1030	873.796	0	0
ENST00000354982	997	840.796	0	0
ENST00000498393	931	774.796	3	0.199319
ENST00000481748	1000	843.796	0	0
ENST00000454805	1704	1547.8	0	0
ENST00000436183	918	761.796	0	0
ENST00000484244	5025	4868.8	0.188746	0.0019956
ENST00000423630	305	153.063	0	0
ENST00000486449	519	362.89	0	0
ENST00000437676	703	546.796	0	0
ENST00000475500	580	423.87	0	0
ENST00000442259	1375	1218.8	0	0
ENST00000335288	1488	1331.8	2	0.0773051
ENST00000234590	1783	1626.8	72383.9	2290.47
ENST00000464920	2266	2109.8	390.199	9.52053
ENST00000497492	647	490.846	190.042	19.9306
ENST00000486051	536	379.89	113.06	15.3203
ENST00000492343	826	669.796	170.676	13.1174
ENST00000489867	732	575.796	149.971	13.4077
ENST00000199389	4469	4312.8	2504.43	29.8927
ENST00000422786	782	625.796	1.55327	0.127771
ENST00000490523	905	748.796	16.172	1.11177
ENST00000495565	629	472.87	42.2565	4.6001
ENST00000474029	609	452.87	0	0
ENST00000470168	595	438.87	8.24578	0.967189
ENST00000431744	806	649.796	18.2611	1.44666
ENST00000463213	791	634.796	50.2114	4.07178
ENST00000446699	573	416.87	13.1788	1.62739
ENST00000461493	631	474.87	0	0
ENST00000438928	2070	1913.8	0	0
ENST00000486844	372	217.328	1.04081	0.246532
ENST00000415525	1735	1578.8	217.074	7.0778
ENST00000414473	2221	2064.8	13.2906	0.331348
ENST00000423443	1005	848.796	2.22101	0.134699
ENST00000489335	912	755.796	4.87357	0.331939
ENST00000616968	2260	2103.8	15.7837	0.386208
ENST00000546529	1396	1239.8	0	0
ENST00000330881	1560	1403.8	0	0
ENST00000616979	1592	1435.8	0	0
ENST00000376705	7804	7647.8	0	0
ENST00000620595	7073	6916.8	5.03072	0.0374405
ENST00000561234	4698	4541.8	59.0119	0.668848
ENST00000416165	4526	4369.8	136.225	1.60477
ENST00000560846	4432	4275.8	140.622	1.69298
ENST00000561464	590	433.87	3.14082	0.372648
ENST00000596712	662	505.822	0	0
ENST00000597229	1954	1797.8	74.1879	2.12426
ENST00000394341	1824	1667.8	319.322	9.85603
ENST00000322101	972	815.796	0	0
ENST00000380371	942	785.796	0	0
ENST00000342085	7241	7084.8	1035.5	7.52383
ENST00000566659	451	295.205	0	0
ENST00000441549	1729	1572.8	11.7978	0.386138
ENST00000268673	4728	4571.8	23.8668	0.268734
ENST00000462923	550	393.89	12.3735	1.61709
ENST00000474706	699	542.796	7.12486	0.675703
ENST00000492021	552	395.89	0	0
ENST00000570136	1125	968.796	2.73816	0.145493
ENST00000389224	2416	2259.8	0	0
ENST00000461815	611	454.87	5.83073	0.659858
ENST00000491073	2387	2230.8	36.4893	0.842019
ENST00000460496	569	412.87	0	0
ENST00000464702	511	354.908	0	0
ENST00000471311	621	464.87	2.35272	0.260528
ENST00000478708	445	289.249	0	0
ENST00000569721	330	176.685	0	0
ENST00000561962	570	413.87	14.5094	1.80469
ENST00000394455	4134	3977.8	28.3943	0.367455
ENST00000347230	9675	9518.8	480.624	2.59919
ENST00000554557	7466	7309.8	25.7334	0.181221
ENST00000554523	8582	8425.8	69.9536	0.427381
ENST00000557306	1533	1376.8	6.30105	0.235591
ENST00000554783	872	715.796	6.44746	0.463676
ENST00000555452	7309	7152.8	188.56	1.35703
ENST00000557204	354	199.787	0	0
ENST00000557366	3829	3672.8	84.9303	1.19037
ENST00000557407	2819	2662.8	0	0
ENST00000553399	575	418.87	9.06927	1.11457
ENST00000396193	5109	4952.8	48.5952	0.505078
ENST00000396191	2952	2795.8	2.88215	0.0530672
ENST00000321453	2898	2741.8	24.7631	0.464928
ENST00000396184	8852	8695.8	211.822	1.25394
ENST00000479980	787	630.796	3.26312	0.266293
ENST00000396182	2420	2263.8	75.9879	1.72792
ENST00000478736	495	338.926	1.22134	0.185502
ENST00000482681	539	382.89	0	0
ENST00000464881	582	425.87	0	0
ENST00000396189	605	448.87	0	0
ENST00000495221	540	383.89	0	0
ENST00000311856	2555	2398.8	34	0.729628
ENST00000415844	1079	922.796	0	0
ENST00000375544	2470	2313.8	26.4284	0.587979
ENST00000375543	2237	2080.8	0	0
ENST00000605221	1656	1499.8	0	0
ENST00000622421	1855	1698.8	0	0
ENST00000228799	2361	2204.8	215.01	5.02004
ENST00000543029	1459	1302.8	19.3422	0.764267
ENST00000537851	1419	1262.8	0	0
ENST00000540929	1935	1778.8	26.5976	0.76972
ENST00000541659	587	430.87	9.2741	1.108
ENST00000535564	449	293.22	1.74843	0.306952
ENST00000537183	1088	931.796	8.96405	0.495221
ENST00000534935	715	558.796	6.1023	0.562155
